t;ax_g;ay_g;az_g;x_g;y_g;z_g;tx_g;ty_g;tz_g
0.0438005105;12945.6314801306;5056.12997605072;-10193.8087354455;0.46414524053137;0.486471260878394;-9.34893263654361;0.0159210210565471;-0.0255219588322279;0.000489040731925932
0.0439004786;13796.8091229997;5049.51319528714;-10908.9808745471;0.476025287647568;0.492073138773762;-9.39707216455374;0.0160924532923112;-0.0259535134330297;0.000488364762254649
0.0440004505;14625.5178460901;4988.77246695364;-12088.2980362358;0.488043618233117;0.497725560172492;-9.44532370866487;0.0162652578645642;-0.0263896958865275;0.000487646156032286
0.0441004112;15149.396180779;4872.04055463688;-13345.4884901669;0.500205989109798;0.503427059784362;-9.49369083603603;0.0164393926427947;-0.0268305969144406;0.0004868702151038
0.0442003794;15338.7557201179;4719.68842384162;-14315.2910158164;0.512519828803682;0.509177585758882;-9.54219423960874;0.0166148238138983;-0.0272762980048779;0.00048602251200373
0.0443003587;15346.9378027305;4570.45297322065;-14761.6050391333;0.524987898615034;0.514975932718903;-9.59084480656908;0.0167915293594671;-0.0277268611360406;0.000485089821787015
0.0444003195;15402.8067756832;4458.24578592062;-14616.1074374092;0.537607143747874;0.52081897226015;-9.63963240672661;0.0169694492477258;-0.0281822077246946;0.000484061785633683
0.0445002988;15587.453152472;4405.27349592071;-14068.2969329653;0.550382996254732;0.526707801041281;-9.68857411774931;0.0171485659499521;-0.0286423392434274;0.000482931545061373
0.0446002707;15821.7896037755;4414.4023392424;-13566.50080485;0.563313819982079;0.532640378744543;-9.73765293052858;0.0173288807192364;-0.0291072830375135;0.000481694293424935
0.04470025;15996.4936631971;4468.86221747002;-13533.0383405096;0.576403598431174;0.538617632980981;-9.78687215024747;0.0175103885555061;-0.0295770236384679;0.000480346012937954
0.0448002294;16042.5836208781;4542.79251056938;-14074.1393680116;0.589652967528301;0.544639612042052;-9.83622812957807;0.0176931090723083;-0.0300515772780787;0.000478884392977311
0.0449002087;16054.1349305614;4615.2232670431;-14987.5778333685;0.603062596569319;0.550706990475028;-9.88572567320256;0.0178770502838843;-0.0305309079024262;0.000477309898663323
0.0450001918;16154.8140502205;4688.90639787326;-16029.0067911062;0.616633442068204;0.556820738410668;-9.93537524035542;0.0180622286603775;-0.0310150022485023;0.000475625297631952
0.0451001711;16349.8723509886;4780.29623869266;-17042.489302559;0.630365491963784;0.562981168770693;-9.9851830773293;0.018248653054481;-0.0315038435868674;0.000473836214228243
0.0452001505;16557.4521689886;4882.99608040376;-17886.9160746179;0.644261018172883;0.569189416801704;-10.0351608962586;0.0184363349851555;-0.0319974349326257;0.000471950563844275
0.0453001186;16625.1943286344;4972.15287506004;-18317.4363143891;0.658320102688202;0.57544573086139;-10.0853107973494;0.0186252852428327;-0.0324957794593951;0.000469976746124132
0.0454000905;16580.1641780169;5019.23121852788;-18124.5682707882;0.672545595218213;0.581751870253059;-10.1356441151446;0.0188155244707864;-0.032998906713648;0.000467922452912265
0.0455000401;16732.0397998558;5002.50095557832;-17519.8943510723;0.686934059398581;0.588106590918085;-10.1861462603172;0.0190070514968477;-0.0335068156261462;0.00046579316828338
0.0456006788;17303.2365165303;4920.27815685858;-17218.9678166064;0.70159167324238;0.594555450532806;-10.2371741864523;0.0192005290553842;-0.0340213525178324;0.000463580473105871
0.0457006209;18123.2934505418;4802.31009531695;-17859.4425176836;0.716321876016717;0.601008901758838;-10.2880238537175;0.019395282840224;-0.0345408850525152;0.000461284964131209
0.0458005518;18659.2882539492;4693.96001822565;-19390.1346365378;0.731230711348033;0.60750961326774;-10.3390484024976;0.0195905978862602;-0.0350637005936303;0.000458903498080197
0.045900479;18594.4561960237;4637.47862986335;-21161.3714747834;0.746323819492171;0.614057085725753;-10.3902652851223;0.0197871116307371;-0.0355916315099713;0.000456414950925131
0.0460004099;18184.3138644766;4658.30116720017;-22416.9407197744;0.761602308636875;0.620651303465485;-10.4416940943815;0.0199848162074825;-0.0361246738391469;0.000453806506707018
0.0461003296;17794.6625205862;4754.75282705956;-22685.3098291345;0.777060698058381;0.627291481741536;-10.4933384973207;0.0201836987123338;-0.0366627153831539;0.00045106813117115
0.0462002382;17802.88039694;4907.60764279236;-21953.4688258667;0.792695994537791;0.633978526376554;-10.5452011182725;0.0203837565457264;-0.0372056468269206;0.000448191722958028
0.0463001691;18386.4846427606;5077.98326283198;-20763.9549970735;0.80851398037795;0.640716110221915;-10.5972933790951;0.0205850482408784;-0.0377535741269887;0.000445169309746089
0.0464000702;19155.8457845816;5211.15392734828;-20127.7464982502;0.82451124094901;0.647502278922136;-10.6495787470535;0.0207875816554302;-0.0383065494244959;0.000441994684165654
0.0465000197;19624.8546351822;5262.4682254642;-20950.7967957896;0.840706821366119;0.654343577421659;-10.7020941154179;0.0209913990290517;-0.0388647760243784;0.000438660763375059
0.046600651;19597.807960125;5209.68945089141;-23347.2093426184;0.857209692207038;0.6612843915016;-10.7551831546571;0.0211972285736802;-0.0394303557462315;0.000435144505922497
0.0467006601;19253.1451589955;5048.70955518758;-26406.1713049161;0.873806356071735;0.668234289491393;-10.8081798065028;0.021404344524321;-0.0400013656441344;0.000431441713272376
0.0468000583;19116.5723436462;4809.01518410359;-28969.8661856374;0.890492965021036;0.675191576982675;-10.8611131562669;0.0216113415158355;-0.0405739942083187;0.000427553012602817
0.0469001383;19554.8192401301;4552.19814032965;-30391.4592674564;0.907486288604424;0.682244542543254;-10.9146959485537;0.0218194981322177;-0.0411519141780564;0.000423418029367913
0.0470002294;20461.6044551;4362.58145196473;-30546.4014197014;0.924678564322301;0.689344061024464;-10.968585963466;0.0220293982599149;-0.0417369688467389;0.000418978831949569
0.0471002907;21384.620140831;4284.67280999166;-29803.8090536691;0.942070658842249;0.696485431349124;-11.0227635712369;0.022240251749321;-0.0423272123622253;0.000414200778075709
0.047200501;21828.7437769938;4321.18423127138;-28995.4736951648;0.95970203981567;0.703680717903571;-11.0773207568195;0.0224521826273665;-0.0429231817441567;0.00040903311238542
0.0473000295;21674.2463371752;4426.5610706211;-29097.4125616267;0.977428946771718;0.710870171799997;-11.1317972308184;0.0226644948475623;-0.0435229563214226;0.000403456995882148
0.0474002399;21264.9926763256;4523.71259894321;-30565.4981212407;0.995493578878633;0.718153164815428;-11.1869415768604;0.0228777706909925;-0.044128121627024;0.000397428066931952
0.0475004688;21085.9792477924;4546.46809899566;-32942.5359489699;1.01377572881192;0.725482755822776;-11.2424054141966;0.0230927691641652;-0.0447407298608814;0.000390904754133603
0.0476005897;21428.2874228938;4476.71831036615;-35206.4274432885;1.03225097001858;0.732849816327468;-11.2981395979089;0.0233086401342655;-0.0453583296838531;0.000383894076609401
0.0477002412;22233.7160210134;4362.46634640959;-36488.463227896;1.05085403200084;0.740226788344354;-11.3539604553181;0.0235248279382318;-0.0459794007640828;0.000376397294690011
0.0478005782;23308.3856561853;4282.40159149183;-36515.8737647332;1.06980882905378;0.747698359596366;-11.4105282604583;0.0237421650027659;-0.0466065383448092;0.000368360169256811
0.0479002409;24562.3419369368;4311.02915487114;-35612.3831608573;1.0888689676498;0.755162670008912;-11.4670775244839;0.0239604070786611;-0.047239260105698;0.000359769671506293
0.048000589;25983.2758882143;4478.93292236481;-34500.6450804886;1.10830712023083;0.762721927758632;-11.5243725319378;0.0241795698723964;-0.0478778555716275;0.000350599066842893
0.0481002703;27558.119998122;4748.7475800773;-33971.4868380493;1.1278755102911;0.770275858743785;-11.5816322446848;0.024399694812216;-0.048522598558454;0.000340832924300481
0.0482006297;29268.1322348335;5044.3689069123;-34446.243549655;1.14785401291813;0.777928914121188;-11.6396250009842;0.024620840959206;-0.0491738159273725;0.000330452193948241
0.048300311;30788.3155020439;5275.66502391345;-35775.4453008483;1.16798883393847;0.785580388346531;-11.6975714656826;0.024843051643357;-0.0498317129001714;0.000319448774157026
0.0484006703;31803.5623574787;5397.79374896102;-37430.4312566349;1.18856841204195;0.793336591432026;-11.7562720191986;0.0250663825260017;-0.0504965563347573;0.000307807355649046
0.0485003591;32241.4934159371;5429.86471421608;-39063.0499323566;1.20932616894392;0.801094572475409;-11.8149535405906;0.0252908594251614;-0.0511684429619965;0.000295522757931003
0.0486000404;32420.8586591773;5443.07486687698;-40902.6865358402;1.23040209695959;0.808905878124675;-11.8740193202658;0.0255157171734066;-0.0518450828653145;0.000282629798161816
0.0487004109;32733.8542345879;5505.72875225188;-43249.3132168681;1.25194957839821;0.816825962734643;-11.93390544015;0.0257424917376828;-0.0525310937537077;0.000269027939159921
0.0488000885;33119.6205928776;5631.38460336937;-45898.6730978284;1.27367484548718;0.824746420042344;-11.9938100547237;0.0259704057869737;-0.053224087726104;0.00025475151238852
0.048900459;33504.1786430554;5763.87388442387;-48374.437395884;1.29588364074406;0.8327784911845;-12.0545914978399;0.0261994846754593;-0.0539241054165308;0.000239780532242028
0.0490001403;33811.348368046;5803.3378802457;-50192.6323102477;1.31827379965226;0.840812646199382;-12.1154362331546;0.0264297504936459;-0.0546310890680325;0.000224107807486686
0.0491005108;33742.7511607568;5646.42117822563;-51376.4808773532;1.3411572779143;0.848960119208321;-12.177204001346;0.0266612313982337;-0.0553450376720466;0.000207723164046429
0.0492001884;33412.6337433535;5318.29789451955;-52377.0773459479;1.36421855397815;0.857107219921578;-12.2390571164881;0.0268939191391988;-0.0560658225181236;0.000190631194730365
0.0493005589;33201.8321381529;5073.26222028812;-53752.2560059129;1.38777587815312;0.86536455089908;-12.301866996659;0.0271278121938133;-0.056793419003272;0.000172826937549795
0.0494002402;33082.6002609592;5279.81466065189;-55617.7446218871;1.41150272154809;0.873616892452375;-12.3647827316628;0.0273629132042939;-0.0575277298989018;0.000154318275013433
0.0495005995;33066.4636819664;6183.17964828366;-57780.8795566761;1.43572328689159;0.881980120459569;-12.4286854694785;0.0275993115016099;-0.0582687140618804;0.000135122160748641
0.0496002808;33122.9519168413;7805.43207151214;-59859.8607793863;1.4601100831146;0.890350266552769;-12.4927323365104;0.0278372511080301;-0.0590163671527258;0.000115297349157559
0.0497006401;32993.9173561045;9927.48150852139;-61402.7621413939;1.48499477137027;0.898856980431013;-12.5578143864836;0.0280771334666662;-0.0597707547400527;9.49414053107596e-05
0.0498003103;32706.2530395692;12004.274179577;-62033.6125821591;1.51003710095478;0.907404097578275;-12.6230593628951;0.0283194068772556;-0.0605318038496105;7.41984792455537e-05
0.0499006696;32158.6797399135;13456.5276308569;-61964.7930718776;1.53558019489806;0.916129262942487;-12.6893763360986;0.0285645613313549;-0.061299596827097;5.32227983716406e-05
0.0500003397;31386.5283137307;13923.9947714182;-61942.5915214076;1.5612679007523;0.924926180127368;-12.7558557005066;0.0288128908052629;-0.0620740449221794;3.2160397036113e-05
0.0500999987;30703.9378815134;13488.3321626964;-62977.8087392823;1.58726471415679;0.933858174692732;-12.8229455297296;0.0290636286372388;-0.0628523429388956;1.11967423994611e-05
0.0502003506;30146.5772075427;12488.1130650382;-65825.4840481857;1.6137507158918;0.942986207252398;-12.8911384248017;0.0293184320744139;-0.0636397967292321;-9.74604608578642e-06
0.0503001809;29881.8997150144;11453.78583295;-69908.4112983357;1.64040101592652;0.952191505773262;-12.9596376500531;0.0295764292263998;-0.0644342602183118;-3.05968855830569e-05
0.050400041;30090.1785870907;10808.7818604774;-73557.6813230525;1.66735838916346;0.961514722516726;-13.0288532701248;0.02983652308027;-0.0652329644452944;-5.13137184868606e-05
0.0505005904;30338.7618745214;10642.2051157759;-75740.369670656;1.6948051197982;0.971012396475035;-13.0992841506881;0.030100137987923;-0.0660406708190688;-7.20757713925904e-05
0.0506004393;30290.5335425485;10787.1881792555;-76896.9649701411;1.72236342496204;0.980551155079449;-13.1699795283853;0.030366252906408;-0.0668543215936655;-9.28622033504762e-05
0.0507002994;29889.3164734013;10984.8523752173;-78018.9394005055;1.75022598276915;0.990198679251675;-13.2414495265357;0.0306339800993347;-0.0676710131960354;-0.000113646062002949
0.0508001596;28878.4213328631;10942.6766572804;-79563.7330065572;1.77838510643471;0.99995515670808;-13.3136986594731;0.0309042688653399;-0.0684933694650871;-0.000134537109220533
0.0509000197;27231.7923853471;10514.2019028249;-81576.660502935;1.80683059391807;1.00981978220642;-13.3867423002102;0.0311770648123728;-0.0693210381774814;-0.000155574257713814
0.051000569;25650.2792752013;9874.06797406016;-84260.28454452;1.83574691267282;1.01985788352255;-13.4611137197296;0.0314532018748379;-0.0701565414377155;-0.000176874966441078
0.0511004291;24964.7690797485;9316.08253506487;-87912.2928364709;1.86472395811276;1.02992620038036;-13.535820886036;0.0317315499969065;-0.0709966480097924;-0.000198410968575604
0.0512003005;25300.7750210379;8988.2789505671;-92362.2460019052;1.8939558215018;1.04008914648293;-13.6114153105156;0.0320109974380433;-0.0718382767881715;-0.000220160335005662
0.0513001606;26195.5232843451;8948.25130303903;-96366.2890313542;1.92343808489689;1.05034129675921;-13.6879211609958;0.032292361458888;-0.0726841714233003;-0.000242255067394953
0.0514000207;26906.0465209247;9137.27480173161;-98424.3287279927;1.95318111181197;1.06068325037836;-13.7653831285181;0.0325755675955989;-0.0735342877469238;-0.000264759171537791
0.0515005812;27427.583631909;9441.21297041184;-98089.5763786109;1.98340342302504;1.07119011248999;-13.8443742281912;0.0328616463155853;-0.0743917376494273;-0.000287815154878864
0.0516004488;28310.9421882225;9798.15355314418;-96460.251599995;2.01369288318962;1.08171919418215;-13.9237995210261;0.03314965886667;-0.0752536488416809;-0.000311380268803304
0.0517003201;29901.7896514946;10273.1633366488;-95064.5414723933;2.0442676057405;1.09234668809654;-14.0041904422814;0.0334386893504844;-0.0761172219588956;-0.000335383850583328
0.0518001914;32125.7689300828;10932.9528717539;-94508.591951755;2.07514215576906;1.10307711014431;-14.0855316575658;0.0337298517906539;-0.0769857469977178;-0.000359893554786642
0.051900059;34323.0201144166;11792.4275007373;-94555.5359721107;2.10633590861581;1.11391667472128;-14.1678139650932;0.0340232958635776;-0.0778595675393194;-0.000384874380605113
0.0520002916;35715.5283276673;12805.3739856248;-94803.0436505956;2.1379858693892;1.12491450727358;-14.2513457349282;0.0343197747653906;-0.0787406308178418;-0.000410319204999714
0.05210042;35916.1385344097;13804.9028551665;-94712.4187889207;2.16995819576486;1.13602932000015;-14.335740779595;0.0346193874395898;-0.0796286750964366;-0.000436142828068647
0.0522003695;35343.5198679863;14564.5706921185;-93428.4562251723;2.20223058481182;1.1472617033671;-14.4209290698221;0.0349215615787331;-0.080521272835508;-0.000462193997736367
0.0523003191;34760.6366448772;14948.369000188;-90464.8327553163;2.23485605935966;1.15863865810739;-14.5070465929306;0.0352266442996172;-0.0814187673754613;-0.000488409442024309
0.0524002798;34613.2056459317;14980.0460821983;-86597.773753995;2.26783355869164;1.17016535474746;-14.5940753094938;0.0355350414691666;-0.0823219334373558;-0.000514748691021102
0.0525002405;35014.1261907476;14788.5988920878;-83597.9742204423;2.30115828787531;1.18184117675599;-14.6819714897146;0.035846792061523;-0.0832308057440181;-0.00054115811758908
0.0526001789;35489.8070709642;14535.0338534328;-82912.3977002865;2.33482551820737;1.1936619593645;-14.7706888847711;0.0361618197140714;-0.0841453449129083;-0.000567587895202021
